Summary,Male,Female
GroupCount,16690,12527
Mean Lnw,2.90885439490547,2.64799118434775
Std Lnw,0.667711343513697,0.624931020441226
Min Lnw,-7.46987419713568,-7.24673064582147
Max Lnw,5.97094200229586,5.87563273158286
Skewness Lnw,-0.881579410734737,-1.06405137442226
Mean Widowed,0.00317555422408628,0.014368963039834
Std Widowed,0.0562641960175123,0.119011035576212
Min Widowed,0,0
Max Widowed,1,1
Skewness Widowed,17.660941256007,8.1614350995718
Mean Divorced,0.0878969442780108,0.147361698730742
Std Divorced,0.283153448313388,0.354480266463528
Min Divorced,0,0
Max Divorced,1,1
Skewness Divorced,2.91089799216072,1.98968693383156
Mean Separated,0.0134212103055722,0.0208349964077592
Std Separated,0.115073345398621,0.142837418125385
Min Separated,0,0
Max Separated,1,1
Skewness Separated,8.45709952413689,6.70950422257611
Mean Nevermarried,0.153624925104853,0.159974455176818
Std Nevermarried,0.360599637423396,0.366596995573023
Min Nevermarried,0,0
Max Nevermarried,1,1
Skewness Nevermarried,1.92116361825141,1.85511131541705
Mean Hsd08,0.00527261833433194,0.0025544823181927
Std Hsd08,0.0724232842267133,0.0504793061732574
Min Hsd08,0,0
Max Hsd08,1,1
Skewness Hsd08,13.6625177575475,19.7096755687313
Mean Hsd911,0.0277411623726782,0.0147681009020516
Std Hsd911,0.164235216724946,0.120628212628833
Min Hsd911,0,0
Max Hsd911,1,1
Skewness Hsd911,5.75117804376945,8.04540259902647
Mean Hsg,0.269742360695027,0.21737047976371
Std Hsg,0.443839185528666,0.412473193899972
Min Hsg,0,0
Max Hsg,1,1
Skewness Hsg,1.03760346177021,1.37046870393514
Mean Cg,0.275494307968844,0.294004949309492
Std Cg,0.446776402746554,0.45561234608693
Min Cg,0,0
Max Cg,1,1
Skewness Cg,1.00503256979515,0.904291883196357
Mean Ad,0.145895745955662,0.168994970862936
Std Ad,0.353012243234003,0.374762434376294
Min Ad,0,0
Max Ad,1,1
Skewness Ad,2.00624691967084,1.76654974580337
Mean Mw,0.284601557819053,0.301029775684521
Std Mw,0.451237975982548,0.458723934152205
Min Mw,0,0
Max Mw,1,1
Skewness Mw,0.954728577181874,0.867529037104801
Mean So,0.280527261833433,0.285942364492696
Std So,0.449270309389705,0.451880104809147
Min So,0,0
Max So,1,1
Skewness So,0.977047932401238,0.947446801005381
Mean We,0.208028759736369,0.188472898539155
Std We,0.405909678128294,0.391104942088984
Min We,0,0
Max We,1,1
Skewness We,1.43864511383186,1.59312503067561
Mean Exp1,18.9100659077292,18.5529256805301
Std Exp1,8.60803861370822,8.97079063660707
Min Exp1,0,0
Max Exp1,43.5,42.5
Skewness Exp1,-0.0532355442682056,-0.087023925413496
Mean Exp2,4.31684481725583,4.24679711822466
Std Exp2,3.30067025186933,3.34877907432091
Min Exp2,0,0
Max Exp2,18.9225,18.0625
Skewness Exp2,0.600437129809108,0.559540791633589
Mean Exp3,10.9314698771712,10.8020920511695
Std Exp3,11.1186645370751,11.1261387490596
Min Exp3,0,0
Max Exp3,82.312875,76.765625
Skewness Exp3,1.11189149009112,1.06385569925197
Mean Exp4,29.5289205362494,29.248711839926
Std Exp4,36.7010963694763,36.3952608885086
Min Exp4,0,0
Max Exp4,358.06100625,326.25390625
Skewness Exp4,1.59297158979315,1.53422006327425
Mean Weight,1508.91756381067,1520.40425560789
Std Weight,1006.62294851635,1014.04741278793
Min Weight,106.79,125.18
Max Weight,6444.15,5939.72
Skewness Weight,0.734433046370577,0.628688173598446
Mean Married,0.741881366087478,0.657459886644847
Std Married,0.437612704304282,0.474578089688096
Min Married,0,0
Max Married,1,1
Skewness Married,-1.10549172969686,-0.663604895644681
Mean Ne,0.226842420611144,0.224554961283627
Std Ne,0.418802394736063,0.417305562069194
Min Ne,0,0
Max Ne,1,1
Skewness Ne,1.30450907855653,1.32016468730112
Mean Sc,0.275853804673457,0.302307016843618
Std Sc,0.446956880012513,0.459275867845985
Min Sc,0,0
Max Sc,1,1
Skewness Sc,1.00301805671692,0.860924286013624
